"","id","latitude","longitude","price","accommodates","room_type","host_id","host_name","source","barrio","umenores"
"588",3780934,43.3230932512159,-1.97566614099338,50,2,"Private room",18252227,"Daniel","InsideAirbnb,Santi Espinosa","Gros","Gros"
"589",3550684,43.3224784778614,-1.96890422627774,50,2,"Private room",17873844,"Carmen","InsideAirbnb,Santi Espinosa","Gros","Gros"
"590",1184044,43.3055258539673,-1.98153417947672,130,7,"Entire home/apt",6476941,"Xabi","InsideAirbnb,Santi Espinosa","Amara Berri","Amara - Berri"
"591",16011998,43.3149426092756,-2.00119625319718,90,5,"Entire home/apt",10725302,"Aizlur, S.L.","InsideAirbnb,Santi Espinosa","Antiguo","Matia"
"592",7655728,43.3274394239653,-1.96932540204481,120,2,"Entire home/apt",15707672,"The Rentals Collection","InsideAirbnb,Santi Espinosa","Ategorrieta-Ulia","ATEGORRIETA- ULIA"
"593",7393562,43.3194524230228,-1.97675929947051,62,2,"Private room",33887248,"Maria","InsideAirbnb,Santi Espinosa","Egia","Paseo del Urumea"
"594",14913823,43.3242145788883,-1.98571792464401,75,2,"Private room",93687802,"Nicholas","InsideAirbnb,Santi Espinosa","Centro","Parte Vieja"
"595",13263572,43.3241629733817,-1.97009013547468,75,2,"Private room",12747666,"Nuri Emil","InsideAirbnb,Santi Espinosa","Gros","Gros"
"596",14622081,43.3225048940939,-1.98552483446978,100,4,"Entire home/apt",2035832,"Iñigo","InsideAirbnb,Santi Espinosa","Centro","Parte Vieja"
"597",13375532,43.3236467272589,-1.96391161262805,122,4,"Entire home/apt",11160829,"Dawamoru","InsideAirbnb,Santi Espinosa","Ategorrieta-Ulia","Ulia - Barren"
"598",953057,43.3080829323707,-2.05995596353832,110,3,"Entire home/apt",5173315,"Casa Rural Mar Y Mar Agroturismo, S","InsideAirbnb,Santi Espinosa","Igeldo","IGELDO"
"599",6195486,43.3191706999129,-1.97914701066085,150,4,"Entire home/apt",32128103,"Rodrigo","InsideAirbnb,Santi Espinosa","Centro","Area Romantica"
"600",9554187,43.3243048280443,-1.98594998023467,320,8,"Entire home/apt",49473712,"Miren","InsideAirbnb,Santi Espinosa","Centro","Parte Vieja"
"601",14059796,43.3159133775399,-1.93159154004836,99,6,"Entire home/apt",67002163,"Idoia","InsideAirbnb,Santi Espinosa","Altza","Auditz Akular - Landarro - Esnabide"
"602",5343491,43.3196384548883,-1.98332091225596,80,4,"Entire home/apt",4614604,"Apartamentos Donostia","InsideAirbnb,Santi Espinosa","Centro","Area Romantica"
"603",2836738,43.3171418921891,-1.98584092986128,140,6,"Entire home/apt",12738550,"Carlos","InsideAirbnb,Santi Espinosa","Centro","Area Romantica"
"604",3893488,43.3225599648751,-1.96138089658106,75,3,"Entire home/apt",20149704,"María José","InsideAirbnb,Santi Espinosa","Ategorrieta-Ulia","Ategorrieta"
"605",15266735,43.3137383023135,-2.00683251596681,99,5,"Entire home/apt",12954077,"Aritz","InsideAirbnb,Santi Espinosa","Antiguo","Ondarreta"
"606",11258078,43.325368638753,-1.97374718037052,235,6,"Entire home/apt",45732694,"Ion","InsideAirbnb,Santi Espinosa","Gros","Gros"
"607",12470513,43.3081872813292,-1.97345853059898,150,6,"Entire home/apt",49473712,"Miren","InsideAirbnb,Santi Espinosa","Amara Berri","Riberas"
"608",3901667,43.3063344836279,-1.97524443870239,90,2,"Entire home/apt",16163108,"Néstor & Eun-Hye","InsideAirbnb,Santi Espinosa","Amara Berri","Amara - Berri"
"609",13199571,43.3272947698083,-1.97153166873815,80,3,"Entire home/apt",39990119,"Martin","InsideAirbnb,Santi Espinosa","Gros","Sag�es"
"610",13813975,43.3075605797891,-2.00658078748605,100,4,"Entire home/apt",49977631,"Maider","InsideAirbnb,Santi Espinosa","Aiete","Lugaritz"
"611",1410885,43.3091917825236,-2.00444561394249,120,6,"Entire home/apt",7607265,"Gaizka","InsideAirbnb,Santi Espinosa","Antiguo","Heriz - Aizgorri"
"612",1795884,43.3224960118488,-1.97858596084492,40,3,"Private room",8462790,"Maria Concepcion","InsideAirbnb,Santi Espinosa","Centro","Gros"
"613",14001991,43.3219445327737,-1.97333044211716,70,2,"Private room",83663860,"Maria Antonia","InsideAirbnb,Santi Espinosa","Egia","Atotxa"
"614",7210817,43.323182341945,-1.96995674793678,100,3,"Private room",37032982,"Bea","InsideAirbnb,Santi Espinosa","Gros","Gros"
"615",4433690,43.3193354425174,-1.98332285124298,90,4,"Entire home/apt",2625306,"Terese","InsideAirbnb,Santi Espinosa","Centro","Area Romantica"
"616",3991320,43.3189750829324,-1.98048297236446,125,4,"Entire home/apt",20689842,"Ainhoa","InsideAirbnb,Santi Espinosa","Centro","Area Romantica"
"617",14971729,43.3225535314974,-1.9689347691753,175,10,"Entire home/apt",94296670,"Pablo&Family","InsideAirbnb,Santi Espinosa","Gros","Gros"
"618",5474052,43.324001301969,-1.97622516312488,200,8,"Entire home/apt",13725999,"Masa Y Borja","InsideAirbnb,Santi Espinosa","Gros","Gros"
"619",10013906,43.3065744516488,-1.98164592465714,100,6,"Entire home/apt",51429618,"Mikel","InsideAirbnb,Santi Espinosa","Amara Berri","Amara - Berri"
"620",6637312,43.324700396694,-1.98612765804304,150,8,"Entire home/apt",34717423,"Hugo","InsideAirbnb,Santi Espinosa","Centro","Parte Vieja"
"621",15910526,43.3236885161233,-1.98542448502947,30,3,"Private room",790667,"Off Beat Guesthouse","InsideAirbnb,Santi Espinosa","Centro","Parte Vieja"
"622",7341821,43.3202753782788,-1.94454475588131,149,7,"Entire home/apt",6598471,"People Rentals","InsideAirbnb,Santi Espinosa","Miracruz-Bidebieta","Alto de Miracruz - Arrobi"
"623",2688726,43.3099772586573,-1.98074453443663,120,5,"Entire home/apt",13763589,"Javier","InsideAirbnb,Santi Espinosa","Amara Berri","Amara - Berri"
"624",8914624,43.3221448129662,-1.97014680743622,169,6,"Entire home/apt",46622471,"Tristán","InsideAirbnb,Santi Espinosa","Egia","Jai - Alai"
"625",14067405,43.3042913586768,-1.98170003670244,60,1,"Private room",42998598,"Jon","InsideAirbnb,Santi Espinosa","Amara Berri","Amara - Berri"
"626",605129,43.3177777017383,-1.96883359473491,75,2,"Entire home/apt",2997106,"Igor","InsideAirbnb,Santi Espinosa","Egia","Iruresoro"
"627",3245758,43.3189301993696,-1.97966060205841,110,2,"Entire home/apt",15707672,"The Rentals Collection","InsideAirbnb,Santi Espinosa","Centro","Area Romantica"
"628",6596247,43.3218825440897,-1.98069878785224,120,6,"Entire home/apt",34508326,"Ana","InsideAirbnb,Santi Espinosa","Centro","Area Romantica"
"629",13051530,43.3152529919232,-1.98217005192487,150,7,"Entire home/apt",47550535,"Alex","InsideAirbnb,Santi Espinosa","Centro","Area Romantica"
"630",6441814,43.3220672501534,-1.98612038657657,32,2,"Private room",33632894,"Antoine","InsideAirbnb,Santi Espinosa","Centro","Parte Vieja"
"631",11724414,43.3079923320112,-1.98102783710604,100,5,"Entire home/apt",55731396,"Lierni","InsideAirbnb,Santi Espinosa","Amara Berri","Amara - Berri"
"632",12646798,43.3141286596569,-1.9578746584678,70,4,"Entire home/apt",68686301,"Marisa Y Alazne","InsideAirbnb,Santi Espinosa","Intxaurrondo","Intxaurrondo Sur"
"633",14393908,43.3149093989701,-1.98856105026493,110,4,"Entire home/apt",43809989,"Dal","InsideAirbnb,Santi Espinosa","Centro","Area Romantica"
"634",14052636,43.3091176687707,-1.99691210988301,175,4,"Entire home/apt",50920106,"Concepcion","InsideAirbnb,Santi Espinosa","Antiguo","Heriz - Aizgorri"
"635",13821183,43.3131478071754,-1.98812686636063,160,4,"Entire home/apt",47469008,"Nerea","InsideAirbnb,Santi Espinosa","Aiete","Arbaizenea"
"636",978143,43.3187757081629,-1.9807567601865,75,5,"Entire home/apt",4614604,"Apartamentos Donostia","InsideAirbnb,Santi Espinosa","Centro","Area Romantica"
"637",3566841,43.3195840229125,-1.98039979384165,170,6,"Entire home/apt",15707672,"The Rentals Collection","InsideAirbnb,Santi Espinosa","Centro","Area Romantica"
"638",8097007,43.3236591072545,-1.97374919973905,80,2,"Private room",42757573,"Santi","InsideAirbnb,Santi Espinosa","Gros","Gros"
"639",13740655,43.3228876336676,-1.97538792706285,110,3,"Private room",79630455,"Miss Val","InsideAirbnb,Santi Espinosa","Gros","Gros"
"640",11709021,43.3238152326578,-1.98575436833989,70,4,"Entire home/apt",8517912,"Paula","InsideAirbnb,Santi Espinosa","Centro","Parte Vieja"
"641",5991007,43.3171500690033,-1.97898187212548,52,4,"Entire home/apt",25039584,"Ss Housing","InsideAirbnb,Santi Espinosa","Centro","Area Romantica"
"642",5781261,43.324252677531,-1.9843135531874,35,2,"Private room",29992891,"Brendon & Nick","InsideAirbnb,Santi Espinosa","Centro","Parte Vieja"
"643",961100,43.3239918212088,-1.98064101710092,110,2,"Entire home/apt",5096546,"Gustavo","InsideAirbnb,Santi Espinosa",NA,NA
"644",7080523,43.3203745577214,-1.97941861602898,110,2,"Entire home/apt",15707672,"The Rentals Collection","InsideAirbnb,Santi Espinosa","Centro","Area Romantica"
"645",3169377,43.3213470427611,-1.97562101776834,170,6,"Entire home/apt",15707672,"The Rentals Collection","InsideAirbnb,Santi Espinosa","Gros","Gros"
"646",13879048,43.3250340461371,-1.97298684716591,38,2,"Private room",54624075,"James","InsideAirbnb,Santi Espinosa","Gros","Gros"
"647",13765784,43.3221531123431,-1.98607434046431,150,2,"Entire home/apt",80739881,"Nerea","InsideAirbnb,Santi Espinosa","Centro","Parte Vieja"
"648",9370558,43.3126027999983,-2.00082191810242,179,8,"Entire home/apt",48619281,"Jim & Espe","InsideAirbnb,Santi Espinosa","Antiguo","Matia"
"649",7165544,43.3068613633199,-2.05928754655713,400,8,"Entire home/apt",20367848,"Mariajose","InsideAirbnb,Santi Espinosa","Igeldo","IGELDO"
"650",13635720,43.3255537200621,-1.97493319421611,275,2,"Entire home/apt",79077346,"Javier","InsideAirbnb,Santi Espinosa","Gros","Gros"
"651",3229269,43.3176549205391,-1.98345597678295,160,7,"Entire home/apt",3952766,"Jon","InsideAirbnb,Santi Espinosa","Centro","Area Romantica"
"652",12543584,43.322873590324,-1.98657961753503,70,2,"Private room",67141855,"Isabel & Aitor","InsideAirbnb,Santi Espinosa","Centro","Parte Vieja"
"653",13739614,43.3139119179984,-2.00499468506608,150,2,"Entire home/apt",15268898,"Mariano","InsideAirbnb,Santi Espinosa","Antiguo","Ondarreta"
"654",12863058,43.3247863713984,-1.98315200242953,60,4,"Private room",59754218,"Jone","InsideAirbnb,Santi Espinosa","Centro","Area Romantica"
"655",2360889,43.3165662571632,-1.97938802060489,95,6,"Entire home/apt",4614604,"Apartamentos Donostia","InsideAirbnb,Santi Espinosa","Centro","Area Romantica"
"656",6915646,43.3217150960228,-1.94246582495494,90,6,"Entire home/apt",18910266,"Felix","InsideAirbnb,Santi Espinosa","Miracruz-Bidebieta","Bidebieta"
"657",13151689,43.3165083963004,-1.98051055359881,129,6,"Entire home/apt",73378126,"Maider","InsideAirbnb,Santi Espinosa","Centro","Area Romantica"
"658",14927402,43.3058048077639,-1.97782268206644,100,4,"Entire home/apt",93847637,"Alberto","InsideAirbnb,Santi Espinosa","Amara Berri","Amara - Berri"
"659",12902662,43.3180177901817,-1.98264231331492,57,2,"Private room",70686255,"Gloria","InsideAirbnb,Santi Espinosa","Centro","Area Romantica"
"660",2688535,43.3073287702146,-1.9818133372677,130,5,"Entire home/apt",13726631,"Nieves","InsideAirbnb,Santi Espinosa","Amara Berri","Amara - Berri"
"661",13257009,43.3241635518888,-1.96941162673259,75,2,"Private room",12747666,"Nuri Emil","InsideAirbnb,Santi Espinosa","Gros","Gros"
"662",2450954,43.3218674851485,-1.9780692637426,95,6,"Entire home/apt",4614604,"Apartamentos Donostia","InsideAirbnb,Santi Espinosa","Gros","Gros"
"663",10814846,43.321757552144,-1.97585854601695,76,4,"Entire home/apt",20566839,"Jesus","InsideAirbnb,Santi Espinosa","Gros","Gros"
"664",534069,43.3238003026131,-1.98492908571444,98,2,"Entire home/apt",2625306,"Terese","InsideAirbnb,Santi Espinosa","Centro","Parte Vieja"
"665",14796165,43.3236109016928,-1.9732296753333,43,2,"Private room",92414536,"Nagore","InsideAirbnb,Santi Espinosa","Gros","Gros"
"666",16541021,43.3240907139082,-1.98212964139305,39,3,"Private room",790667,"Off Beat Guesthouse","InsideAirbnb,Santi Espinosa","Centro","Area Romantica"
"667",14435668,43.3235681440379,-1.94265315010609,85,7,"Entire home/apt",87699823,"Jose Ignacio","InsideAirbnb,Santi Espinosa","Miracruz-Bidebieta","Bidebieta"
"668",2049354,43.3052990161469,-1.97450364432411,95,8,"Entire home/apt",6809870,"Sara","InsideAirbnb,Santi Espinosa","Amara Berri","Amara - Berri"
"669",13968702,43.3253642775729,-1.97537598131235,90,4,"Entire home/apt",6380353,"Ana","InsideAirbnb,Santi Espinosa","Gros","Gros"
"670",6071590,43.3170219776026,-2.00815778370308,72,2,"Private room",31020295,"Ana Isabel","InsideAirbnb,Santi Espinosa","Antiguo","Faro - Erregenea"
"671",2655540,43.3112513511084,-2.00928350822306,240,7,"Entire home/apt",13482112,"Marta","InsideAirbnb,Santi Espinosa","Antiguo","Ondarreta"
"672",386301,43.3241229189611,-1.97070516803175,125,4,"Entire home/apt",1933529,"Ainhoa","InsideAirbnb,Santi Espinosa","Gros","Gros"
"673",4621581,43.3179090596425,-1.9737289660682,79,4,"Entire home/apt",23937571,"Daniel","InsideAirbnb,Santi Espinosa","Egia","Aldakoenea"
"674",11956443,43.3241632371688,-1.97577858338387,40,2,"Private room",34331007,"Manoli","InsideAirbnb,Santi Espinosa","Gros","Gros"
"675",11085090,43.3209071218822,-1.97722379152173,60,2,"Private room",3532195,"Anne-Marie","InsideAirbnb,Santi Espinosa","Egia","Paseo del Urumea"
"676",15541482,43.3241720070067,-1.97528071175915,200,5,"Entire home/apt",13792405,"Ainara","InsideAirbnb,Santi Espinosa","Gros","Gros"
"677",8561890,43.3250528813437,-1.97364633103486,95,2,"Entire home/apt",45061654,"Maider","InsideAirbnb,Santi Espinosa","Gros","Gros"
"678",9610442,43.3257242233164,-1.96340303291947,50,4,"Entire home/apt",46278570,"Patxi","InsideAirbnb,Santi Espinosa","Ategorrieta-Ulia","ATEGORRIETA- ULIA"
"679",13953238,43.3255933308352,-1.97191461295529,45,2,"Private room",35755884,"Borja","InsideAirbnb,Santi Espinosa","Gros","Gros"
"680",3745990,43.3232032106199,-1.98668638270372,140,6,"Private room",19156553,"Pablo","InsideAirbnb,Santi Espinosa","Centro","Parte Vieja"
"681",11605706,43.3223591581628,-1.98976735209633,98,6,"Entire home/apt",61419767,"Aitor","InsideAirbnb,Santi Espinosa",NA,NA
"682",9611460,43.3205281501224,-1.97010661931891,45,2,"Private room",49728217,"Rosa","InsideAirbnb,Santi Espinosa","Egia","Jai - Alai"
"683",5514097,43.314391580007,-1.989597139354,75,2,"Private room",17097096,"Katherine","InsideAirbnb,Santi Espinosa","Centro","Paseo Miraconcha"
"684",2680891,43.3230166363866,-1.96682238970487,100,6,"Entire home/apt",13725999,"Masa Y Borja","InsideAirbnb,Santi Espinosa","Ategorrieta-Ulia","Ulia - Barren"
"685",6817855,43.3271569942455,-1.97039058044706,80,2,"Entire home/apt",35700062,"Paulo","InsideAirbnb,Santi Espinosa","Gros","Sag�es"
"686",8243252,43.3302822622461,-1.95895236321518,159,5,"Entire home/apt",43472380,"Arri","InsideAirbnb,Santi Espinosa","Ategorrieta-Ulia","ATEGORRIETA- ULIA"
"687",15157292,43.298620900126,-1.99043844995352,100,2,"Private room",3188727,"Aitor","InsideAirbnb,Santi Espinosa","Aiete","Etxadi"
"688",13461544,43.3142307224309,-1.9732400228324,55,4,"Private room",8249341,"Raymond","InsideAirbnb,Santi Espinosa","Amara Berri","Riberas"
"689",7481367,43.313019210905,-1.98536174540678,70,2,"Private room",39175346,"Kristina & Iker","InsideAirbnb,Santi Espinosa","Centro","Amara Zaharra"
"690",11954209,43.3115376139143,-1.98052188992341,140,7,"Entire home/apt",12954077,"Aritz","InsideAirbnb,Santi Espinosa","Centro","Area Romantica"
"691",3745814,43.3244576341143,-1.98655597411218,90,2,"Private room",19156553,"Pablo","InsideAirbnb,Santi Espinosa","Centro","Parte Vieja"
"692",14137006,43.3026852401287,-1.98124040864767,159,5,"Entire home/apt",85246818,"Coralan San Sebastian","InsideAirbnb,Santi Espinosa","Amara Berri","Amara - Berri"
"693",12675081,43.3180950386825,-1.95412269759869,372,5,"Entire home/apt",68869045,"Salah","InsideAirbnb,Santi Espinosa","Intxaurrondo","Intxaurrondo Norte"
"694",4835329,43.3140774130613,-1.98860765478766,90,5,"Entire home/apt",5254782,"Always Easy","InsideAirbnb,Santi Espinosa","Aiete","Arbaizenea"
"695",11847652,43.3211896889802,-1.98008537795593,94,4,"Entire home/apt",63029517,"Marisa","InsideAirbnb,Santi Espinosa","Centro","Area Romantica"
"696",11478998,43.3149558884146,-1.98146380058643,49,2,"Private room",32482100,"Anderson","InsideAirbnb,Santi Espinosa","Centro","Area Romantica"
"697",13527007,43.3171756248737,-1.97944852325592,165,4,"Entire home/apt",77735870,"Erkuden","InsideAirbnb,Santi Espinosa","Centro","Area Romantica"
"698",13297612,43.3076381357389,-2.00516433325675,95,5,"Entire home/apt",75066674,"Juana","InsideAirbnb,Santi Espinosa","Aiete","Lugaritz"
"699",5532656,43.3217963487838,-1.96086646500368,120,8,"Entire home/apt",12954077,"Aritz","InsideAirbnb,Santi Espinosa","Ategorrieta-Ulia","Ategorrieta"
"700",11855805,43.3228413253167,-1.98436562846557,90,2,"Entire home/apt",5254782,"Always Easy","InsideAirbnb,Santi Espinosa","Centro","Parte Vieja"
"701",11833673,43.3278178285598,-1.9693083852214,100,4,"Entire home/apt",63047716,"Ane","InsideAirbnb,Santi Espinosa","Ategorrieta-Ulia","ATEGORRIETA- ULIA"
"702",16541622,43.3239293575967,-1.98399111724121,45,2,"Private room",790667,"Off Beat Guesthouse","InsideAirbnb,Santi Espinosa","Centro","Parte Vieja"
"703",3566578,43.3195007440448,-1.9489057619197,125,2,"Private room",17941053,"Eneko Gotzon","InsideAirbnb,Santi Espinosa","Intxaurrondo","Intxaurrondo Zaharra"
"704",6735761,43.3171574616919,-1.97992980422057,74,2,"Entire home/apt",31582188,"Ainhoa","InsideAirbnb,Santi Espinosa","Centro","Area Romantica"
"705",14641053,43.3229406367835,-1.95021125801482,58,2,"Private room",90895759,"Natalia","InsideAirbnb,Santi Espinosa","Ategorrieta-Ulia","Ategorrieta"
"706",13723548,43.3133095831609,-1.97982649560129,85,2,"Private room",37032982,"Bea","InsideAirbnb,Santi Espinosa","Centro","Area Romantica"
"707",14338679,43.3161688831779,-1.97690594844755,26,2,"Private room",87796657,"Itzi & Sebas","InsideAirbnb,Santi Espinosa","Egia","Paseo del Urumea"
"708",6612631,43.3166150011914,-2.0280111971353,950,13,"Entire home/apt",26474511,"Alexey","InsideAirbnb,Santi Espinosa","Igeldo","IGELDO"
"709",7423875,43.318538355033,-1.98185196021559,70,4,"Entire home/apt",4614604,"Apartamentos Donostia","InsideAirbnb,Santi Espinosa","Centro","Area Romantica"
"710",6285189,43.3218798911061,-1.97713698271639,150,4,"Entire home/apt",32672081,"Reyes","InsideAirbnb,Santi Espinosa","Gros","Gros"
"711",15763330,43.3140451949526,-1.99334367097863,99,4,"Entire home/apt",42591511,"Iñigo","InsideAirbnb,Santi Espinosa","Centro","Paseo Miraconcha"
"712",15492984,43.3114505632899,-1.98071275561764,25,1,"Private room",99490946,"Sabrina","InsideAirbnb,Santi Espinosa","Centro","Area Romantica"
"713",13070653,43.3087855040849,-1.9781573611406,80,3,"Entire home/apt",5254782,"Always Easy","InsideAirbnb,Santi Espinosa","Amara Berri","Amara - Berri"
"714",2787172,43.3099388676164,-1.98045718136961,149,5,"Entire home/apt",6598471,"People Rentals","InsideAirbnb,Santi Espinosa","Amara Berri","Amara - Berri"
"715",7472980,43.3092764355292,-1.97973729542684,142,4,"Entire home/apt",13367653,"Selectedrentals","InsideAirbnb,Santi Espinosa","Amara Berri","Amara - Berri"
"716",7136440,43.3256156064674,-1.97461853509381,60,2,"Private room",37380080,"Rosario","InsideAirbnb,Santi Espinosa","Gros","Gros"
"717",7275701,43.3131970312022,-1.95824365311655,65,2,"Entire home/apt",35211044,"Marga","InsideAirbnb,Santi Espinosa","Intxaurrondo","Intxaurrondo Sur"
"718",7283897,43.3055593693856,-1.98165993182054,54,3,"Entire home/apt",6787784,"Elena","InsideAirbnb,Santi Espinosa","Amara Berri","Amara - Berri"
"719",1600886,43.3235552781902,-1.96621844470789,50,3,"Entire home/apt",8517912,"Paula","InsideAirbnb,Santi Espinosa","Ategorrieta-Ulia","Ulia - Barren"
