id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price,reviews_20181127,lastreview_20181127,exists_20181127
airbnb599232738a46554f807af449629,https://www.airbnb.com/rooms/20012584,-1.9833480504261563,43.32348473239948,2017-08-17 14:04:09.696000,2017-09-08 07:27:15.379000,airbnb11845192,entire_home,2,4,8,1,148,0,0,0
airbnb599232738a46554f807af449630,https://www.airbnb.com/rooms/19684740,-1.9833092257453853,43.323446106024114,2017-08-17 14:04:58.379000,2017-09-08 07:27:20.660000,airbnb77456792,entire_home,2,6,0,7,200,0,0,0
airbnb599232738a46554f807af449631,https://www.airbnb.com/rooms/20779078,-1.983387321395642,43.323202894734735,2018-05-07 12:20:25.631000,2018-09-22 09:22:46.173000,airbnb2645269,private_room,1,3,7,2,,9,2018-09-01 00:00:00,1
airbnb599232738a46554f807af449632,https://www.airbnb.com/rooms/3691185,-1.9833156692359617,43.32314477206188,2017-08-17 14:04:34.161000,2017-09-08 07:27:27.634000,airbnb15707672,entire_home,3,6,15,3,160,0,0,0
airbnb599232738a46554f807af449633,https://www.airbnb.com/rooms/929190,-1.983536810698488,43.32294038460258,2017-08-17 14:04:09.695000,2017-09-08 07:27:33.989000,airbnb5002242,entire_home,1,2,254,2,110,0,0,0
airbnb599232738a46554f807af449634,https://www.airbnb.com/rooms/5648493,-1.98329169469918,43.32276781516872,2017-08-17 14:04:17.999000,2018-06-02 07:20:05.658000,airbnb29271895,entire_home,0,6,471,1,241,550,2018-11-01 00:00:00,1
airbnb599232738a46554f807af449635,https://www.airbnb.com/rooms/10485968,-1.9833178511430811,43.32267024344337,2017-08-17 14:05:06.876000,2017-09-08 07:27:45.075000,airbnb54053079,entire_home,2,4,3,3,140,0,0,0
airbnb599232738a46554f807af449636,https://www.airbnb.com/rooms/18699516,-1.9836321894650684,43.322799072352424,2017-08-17 14:04:34.161000,2017-09-08 07:27:50.361000,airbnb124008929,entire_home,2,4,1,1,250,0,0,0
airbnb599232738a46554f807af449637,https://www.airbnb.com/rooms/18098311,-1.9835746623819344,43.32261581390259,2017-08-17 14:04:09.695000,2018-06-02 07:19:43.789000,airbnb124546287,private_room,2,2,43,1,46,0,0,0
airbnb599232738a46554f807af449638,https://www.airbnb.com/rooms/18086071,-1.9837184180081853,43.3227705078815,2017-08-17 14:04:25.935000,2018-06-02 07:18:40.196000,airbnb124546287,private_room,0,2,54,1,47,0,0,0
airbnb599232738a46554f807af449639,https://www.airbnb.com/rooms/12993434,-1.9838389363156765,43.322862724727756,2017-08-17 14:04:34.161000,2017-09-08 07:28:08.215000,airbnb15707672,entire_home,1,2,10,3,110,0,0,0
airbnb599232738a46554f807af449640,https://www.airbnb.com/rooms/5683417,-1.984078385005581,43.32303113104584,2017-08-17 14:04:30.027000,2017-09-08 07:28:14.323000,airbnb5254782,entire_home,2,4,18,2,100,0,0,0
airbnb599232738a46554f807af449641,https://www.airbnb.com/rooms/20043189,-1.9842381007099474,43.32292896721921,2017-08-17 14:04:13.989000,2018-09-22 09:22:18.685000,airbnb82068887,entire_home,2,4,46,2,,0,0,0
airbnb599232738a46554f807af449642,https://www.airbnb.com/rooms/13537499,-1.984348947652427,43.32284837117533,2017-08-17 14:05:11.339000,2017-09-08 07:28:26.626000,airbnb37985139,entire_home,2,6,17,2,311,0,0,0
airbnb599232738a46554f807af449643,https://www.airbnb.com/rooms/11855805,-1.9843656284655657,43.32284132531665,2017-08-17 14:04:21.852000,2018-09-22 09:18:57.376000,airbnb5254782,entire_home,0,2,44,2,,48,2018-11-01 00:00:00,1
airbnb599232738a46554f807af449644,https://www.airbnb.com/rooms/16283113,-1.9840067350568427,43.32264496876634,2017-08-17 14:04:09.695000,2018-09-22 09:15:18.249000,airbnb29992891,private_room,1,2,43,1,,51,2018-10-01 00:00:00,1
airbnb599232738a46554f807af449645,https://www.airbnb.com/rooms/1340524,-1.984179060730494,43.32218686382524,2017-08-17 14:04:09.694000,2018-09-22 09:15:52.239000,airbnb7270859,private_room,2,3,154,1,,159,2018-11-01 00:00:00,1
airbnb599232738a46554f807af449646,https://www.airbnb.com/rooms/13147422,-1.9840965016691943,43.322247532318684,2017-08-17 14:05:06.878000,2017-09-08 07:28:49.310000,airbnb73303284,private_room,1,2,0,1,500,0,0,1
airbnb599232738a46554f807af449647,https://www.airbnb.com/rooms/23322181,-1.98394209948205,43.32225614860866,2018-08-27 05:57:17.887000,2018-09-22 08:22:31.887000,airbnb790667,private_room,1,3,0,1,,0,0,0
airbnb599232738a46554f807af449648,https://www.airbnb.com/rooms/5735937,-1.983842008112297,43.322275874081036,2017-08-17 14:04:18,2017-09-08 07:28:55.187000,airbnb29744524,entire_home,1,4,102,2,99,0,0,0
