"id"	"name"	"host_id"	"host_name"	"host_since"	"latitude"	"longitude"	"is_location_exact"	"property_type"	"room_type"	"accommodates"	"bathrooms"	"bedrooms"	"beds"	"bed_type"	"price"	"availability_365"	"number_of_reviews"	"license"
6982755	"GROS Confort & Location |CENTER"	3952766	"Jon"	"2012-10-23"	43.3244751820493	-1.97762295241672	"t"	"House"	"Entire home/apt"	6	2	2	3	"Real Bed"	"$140.00"	97	9	""
7466071	"Completely new, beautiful! ESS00059"	39105792	"Pedro & Eva"	"2015-07-21"	43.3080422429159	-1.9788625191467	"t"	"Apartment"	"Entire home/apt"	3	1	2	2	"Real Bed"	"$105.00"	339	32	""
3222611	"Niza | La Concha, WiFi"	15707672	"The Rentals Collection"	"2014-05-19"	43.3194452160519	-1.98040817205257	"t"	"Apartment"	"Entire home/apt"	2	1	1	2	"Real Bed"	"$110.00"	238	30	""
5196884	"SAN MARCIAL APARTMENT"	5254782	"Always Easy"	"2013-02-27"	43.3187307652137	-1.97984403196894	"t"	"Apartment"	"Entire home/apt"	4	2	2	3	"Real Bed"	"$120.00"	168	7	""
16133205	"GROS refurbished apartment very close to the beach"	105237788	"Arantxa Y Aitor"	"2016-11-26"	43.3237367218326	-1.97050236975831	"t"	"Apartment"	"Entire home/apt"	4	1	1	2	"Real Bed"	"$65.00"	289	4	"ESS00577"
1118725	"Estudio para 2  en San Sebastian"	6139365	"Conchi"	"2013-04-29"	43.3121691007621	-1.92254715805664	"t"	"Apartment"	"Entire home/apt"	2	1	1	2	"Real Bed"	"$60.00"	280	100	""
7700999	"Amplio loft en San Sebastián"	40453600	"Francisco"	"2015-08-04"	43.3157421572871	-1.96616483377093	"t"	"Loft"	"Entire home/apt"	9	2	3	5	"Real Bed"	"$120.00"	286	68	""
796513	"Cozy low-budget Piso Kabi free wifi"	3065884	"Diana"	"2012-07-26"	43.3164153860253	-1.95089129916781	"t"	"Apartment"	"Entire home/apt"	5	1	3	4	"Real Bed"	"$90.00"	208	26	""
15592521	"1 Bed - In a 6 Bed Shared Dormitory Ensuite Mixed"	100340746	"Koisi"	"2016-10-19"	43.3099025759197	-2.00168765947145	"t"	"Hostel"	"Shared room"	1	1	1	6	"Real Bed"	"$15.00"	206	4	""
15387683	"022 / GROSEKO, next to La Zurriola beach"	98189424	"Iberorent Apartments"	"2016-10-05"	43.3243490745979	-1.9766959512401	"f"	"Apartment"	"Entire home/apt"	4	1	2	3	"Real Bed"	"$132.00"	263	6	"ESS00388"
4983780	"Alquilo Habitación en San Sebastian"	17631675	"Rudy"	"2014-07-04"	43.3039783660681	-1.97722975165402	"f"	"Apartment"	"Private room"	2	1	1	1	"Real Bed"	"$30.00"	310	135	""
5882657	"BOUTIQUE APARTMENT RIO DEBA+PARKING"	13725999	"Masa Y Borja"	"2014-03-31"	43.3153971899227	-1.96975940536833	"t"	"Apartment"	"Entire home/apt"	6	2	3	4	"Real Bed"	"$100.00"	327	78	"ESS00119"
6702914	"Unique in Old Town: double balcony!"	33064793	"Noldus"	"2015-05-10"	43.3235816685064	-1.98227213283474	"f"	"Apartment"	"Private room"	3	1	1	2	"Real Bed"	"$35.00"	0	81	""
625045	"Lovely attic in San Sebastian"	3100870	"David"	"2012-07-30"	43.3126182367086	-2.00566930432786	"t"	"Apartment"	"Entire home/apt"	3	1	1	2	"Real Bed"	"$60.00"	219	226	""
12708874	"Ap. with wifi in Zurriola beach"	69087589	"Jon"	"2016-04-26"	43.3260425837447	-1.9727932813671	"f"	"Apartment"	"Entire home/apt"	6	1	2	4	"Real Bed"	"$75.00"	140	32	""
17845246	"KAIA  casa de pescadores reformada con vistas"	3952766	"Jon"	"2012-10-23"	43.3234317963305	-1.9904599622231	"t"	"Apartment"	"Entire home/apt"	2	1	1	1	"Real Bed"	"$75.00"	299	0	""
9194484	"Habitación para behobia-SS"	47829747	"Mariona"	"2015-10-31"	43.3089153363466	-1.9823770871669	"f"	"Apartment"	"Private room"	2	1	1	2	"Real Bed"	"$60.00"	0	0	""
12962786	"First Line SEA + WIFI + FREE PARKING"	4614604	"Apartamentos Donostia"	"2013-01-07"	43.3250028635213	-1.98303617762855	"f"	"Apartment"	"Entire home/apt"	6	2	2	4	"Real Bed"	"$100.00"	331	20	""
13737789	"¡Double bed room free wifi +parking! Nº3"	76289581	"Asier"	"2016-06-07"	43.2970367386037	-1.97337929029811	"t"	"Guesthouse"	"Private room"	2	1	1	1	"Real Bed"	"$38.00"	340	38	"LSS00015"
14215224	"Cozy penthouse with terrace in Donostia"	86327331	"Maria"	"2016-07-27"	43.3042198581346	-1.98207713092017	"f"	"Condominium"	"Entire home/apt"	4	1	1	2	"Real Bed"	"$60.00"	79	18	""
3780934	"Small but quiet room near the Zurriola beach"	18252227	"Daniel"	"2014-07-17"	43.3230932512159	-1.97566614099338	"t"	"Apartment"	"Private room"	2	2	1	1	"Pull-out Sofa"	"$50.00"	0	24	""
3550684	"Habitación Privada en Gros"	17873844	"Carmen"	"2014-07-09"	43.3224784778614	-1.96890422627774	"t"	"House"	"Private room"	2	1	1	2	"Real Bed"	"$50.00"	280	39	"LSS00071"
1184044	"Diaphanous and Modern. 20' to beach"	6476941	"Xabi"	"2013-05-20"	43.3055258539673	-1.98153417947672	"f"	"Apartment"	"Entire home/apt"	7	2	3	4	"Real Bed"	"$130.00"	317	68	""
13119805	"LA PERLA APARTMENT"	5254782	"Always Easy"	"2013-02-27"	43.3144216778224	-1.98731279994175	"f"	"Apartment"	"Entire home/apt"	4	1	2	3	"Real Bed"	"$160.00"	64	3	""
16011998	"A un paso de la Concha. Nº Registro: ESS00143."	10725302	"Aizlur, S.L."	"2013-12-20"	43.3149426092756	-2.00119625319718	"f"	"Apartment"	"Entire home/apt"	5	1	2	3	"Real Bed"	"$90.00"	109	0	""
7655712	"Pretty & peaceful in the centre"	19024359	"Nagore"	"2014-07-28"	43.3135339614754	-1.98354823639254	"f"	"Apartment"	"Entire home/apt"	5	1	3	3	"Real Bed"	"$130.00"	73	66	""
7655728	"Chloe | Zurriola, WiFi"	15707672	"The Rentals Collection"	"2014-05-19"	43.3274394239653	-1.96932540204481	"t"	"Apartment"	"Entire home/apt"	2	1	1	1	"Real Bed"	"$120.00"	365	1	""
7393562	"Habitación Doble en el centro"	33887248	"Maria"	"2015-05-21"	43.3194524230228	-1.97675929947051	"f"	"Apartment"	"Private room"	2	1	1	1	"Real Bed"	"$62.00"	0	49	""
14913823	"Apartment in the old town next to the beach"	93687802	"Nicholas"	"2016-09-05"	43.3242145788883	-1.98571792464401	"t"	"Apartment"	"Private room"	2	1	1	1	"Real Bed"	"$75.00"	251	16	""
16699682	"Amazing location \"Peña y Goñi\" family house - WIFI"	21203493	"Aitor"	"2014-09-11"	43.323671961825	-1.97659682434602	"t"	"House"	"Entire home/apt"	5	2	3	4	"Real Bed"	"$80.00"	65	0	"ESS-00624"
17264929	"GOOD VIBES ONLY / SÓLO BUENAS VIBRACIONES"	116390025	"Ainhoa"	"2017-02-14"	43.3150604926636	-1.99939681794523	"f"	"Apartment"	"Entire home/apt"	7	1.5	4	4	"Real Bed"	"$285.00"	58	0	""
16445725	"Adur Ona by FeelFree Rentals"	98419892	"FeelFree Rentals"	"2016-10-06"	43.3152647389397	-1.98661353549057	"f"	"Apartment"	"Entire home/apt"	6	2	3	5	"Real Bed"	"$429.00"	346	16	""
2421012	"Charming & cozy apartment"	11008085	"Jacob"	"2014-01-04"	43.3201309632471	-1.95251087128069	"t"	"Apartment"	"Entire home/apt"	2	1	1	2	"Real Bed"	"$75.00"	92	3	""
13263572	"A3 HUGE CHAMBRE/ROOM 5 MINUTES FROM THE BEACH"	12747666	"Nuri Emil"	"2014-03-03"	43.3241629733817	-1.97009013547468	"f"	"Apartment"	"Private room"	2	1	1	1	"Real Bed"	"$75.00"	140	21	""
14622081	"Fermin : Be cosy in old town"	2035832	"Iñigo"	"2012-03-30"	43.3225048940939	-1.98552483446978	"f"	"Apartment"	"Entire home/apt"	4	1	2	4	"Real Bed"	"$100.00"	341	13	""
13375532	"Lovely appartament with sea view"	11160829	"Dawamoru"	"2014-01-09"	43.3236467272589	-1.96391161262805	"t"	"Apartment"	"Entire home/apt"	4	1	2	3	"Real Bed"	"$122.00"	73	6	""
953057	"Estudio con vistas monte y mar"	5173315	"Casa Rural Mar Y Mar Agroturismo, S"	"2013-02-21"	43.3080829323707	-2.05995596353832	"t"	"Apartment"	"Entire home/apt"	3	1	1	1	"Real Bed"	"$110.00"	356	10	""
13576502	"Habitación amplia y acogedora"	60783435	"Liuba"	"2016-02-28"	43.3189400458908	-1.96921285595851	"f"	"Apartment"	"Private room"	4	1	1	3	"Real Bed"	"$30.00"	74	0	""
6195486	"Luxury modern apartment city center"	32128103	"Rodrigo"	"2015-04-28"	43.3191706999129	-1.97914701066085	"t"	"Apartment"	"Entire home/apt"	4	1	1	2	"Real Bed"	"$150.00"	0	26	""
9554187	"OLD TOWN    SAN SEBASTIAN  Nº REG  ESS00079"	49473712	"Miren"	"2015-11-20"	43.3243048280443	-1.98594998023467	"f"	"Apartment"	"Entire home/apt"	8	2	3	7	"Real Bed"	"$320.00"	346	27	""
14059796	"APARTAMENTOS DOS TORRES - Donosti-Alza"	67002163	"Idoia"	"2016-04-13"	43.3159133775399	-1.93159154004836	"t"	"Other"	"Entire home/apt"	6	1	2	4	"Real Bed"	"$99.00"	301	3	""
5343491	"50 meters from Concha beach+WIFI +PARKING (option)"	4614604	"Apartamentos Donostia"	"2013-01-07"	43.3196384548883	-1.98332091225596	"t"	"Apartment"	"Entire home/apt"	4	1	2	3	"Real Bed"	"$80.00"	269	45	""
2836738	"Centro - Playa CONCHA -Wifi"	12738550	"Carlos"	"2014-03-02"	43.3171418921891	-1.98584092986128	"t"	"Apartment"	"Entire home/apt"	6	2	2	5	"Real Bed"	"$140.00"	141	35	""
3893488	"Precioso apart. con parking en San Sebastian"	20149704	"María José"	"2014-08-17"	43.3225599648751	-1.96138089658106	"t"	"Apartment"	"Entire home/apt"	3	1	2	2	"Real Bed"	"$75.00"	264	67	""
15266735	"BENTA BERRI, GARAJE, AC, WIFI"	12954077	"Aritz"	"2014-03-09"	43.3137383023135	-2.00683251596681	"t"	"Apartment"	"Entire home/apt"	5	1	2	4	"Real Bed"	"$99.00"	275	16	""
11258078	"Piso en Gros con vistas a la playa"	45732694	"Ion"	"2015-10-04"	43.325368638753	-1.97374718037052	"f"	"Apartment"	"Entire home/apt"	6	2	3	5	"Real Bed"	"$235.00"	186	35	""
12470513	"ÁTICO CON GARAJE EN SAN SEBASTIAN"	49473712	"Miren"	"2015-11-20"	43.3081872813292	-1.97345853059898	"f"	"Apartment"	"Entire home/apt"	6	2	3	5	"Real Bed"	"$150.00"	0	9	""
3901667	"Flat in San Sebastian."	16163108	"Néstor & Eun-Hye"	"2014-05-30"	43.3063344836279	-1.97524443870239	"t"	"Apartment"	"Entire home/apt"	2	1	1	1	"Real Bed"	"$90.00"	5	27	""
13199571	"Next to the beach. Renewed, warm and calm. WIFI"	39990119	"Martin"	"2015-07-30"	43.3272947698083	-1.97153166873815	"f"	"Apartment"	"Entire home/apt"	3	1	1	1	"Real Bed"	"$80.00"	57	24	""
13813975	"APARTMENT WITH SWIMMINGPOOL, CLOSE BEACH"	49977631	"Maider"	"2015-11-27"	43.3075605797891	-2.00658078748605	"t"	"Apartment"	"Entire home/apt"	4	2	3	4	"Real Bed"	"$100.00"	360	3	""
1410885	"Apartment near beach Ondarreta,wifi"	7607265	"Gaizka"	"2013-07-20"	43.3091917825236	-2.00444561394249	"t"	"Apartment"	"Entire home/apt"	6	1	3	4	"Real Bed"	"$120.00"	255	16	""
1795884	"Ubicacion Perfecta-Dos camas-baño   L-SS-00002"	8462790	"Maria Concepcion"	"2013-08-27"	43.3224960118488	-1.97858596084492	"t"	"House"	"Private room"	3	1	1	3	"Real Bed"	"$40.00"	335	148	"L-ss-00002"
14001991	"Habitación amplia junto a la playa Zurriola"	83663860	"Maria Antonia"	"2016-07-14"	43.3219445327737	-1.97333044211716	"f"	"House"	"Private room"	2	1	1	1	"Real Bed"	"$70.00"	174	5	""
7210817	"Habitación matrimonio + bañoPrivado"	37032982	"Bea"	"2015-06-29"	43.323182341945	-1.96995674793678	"f"	"House"	"Private room"	3	2	1	4	"Real Bed"	"$100.00"	364	0	""
4433690	"LUXURY&ROMANTIC. CLOSE OLD TOWN, 1 MIN BEACH!"	2625306	"Terese"	"2012-06-13"	43.3193354425174	-1.98332285124298	"f"	"Apartment"	"Entire home/apt"	4	1	1	2	"Real Bed"	"$90.00"	238	134	""
3991320	"CENTER  cosy attic"	20689842	"Ainhoa"	"2014-08-29"	43.3189750829324	-1.98048297236446	"t"	"Apartment"	"Entire home/apt"	4	1	2	4	"Real Bed"	"$125.00"	220	45	"ESS00024"
14971729	"Playa Kursaal Zine-Casa recién renovada - ESS00043"	94296670	"Pablo&Family"	"2016-09-09"	43.3225535314974	-1.9689347691753	"t"	"Apartment"	"Entire home/apt"	10	2	4	6	"Real Bed"	"$175.00"	296	27	""
5474052	"BOUTIQUE APARTMENT IPARRAGUIRRE"	13725999	"Masa Y Borja"	"2014-03-31"	43.324001301969	-1.97622516312488	"f"	"Apartment"	"Entire home/apt"	8	2	4	5	"Real Bed"	"$200.00"	338	68	"ESS00117"
10013906	"Piso amplio cercano al centro: Wifi"	51429618	"Mikel"	"2015-12-15"	43.3065744516488	-1.98164592465714	"f"	"Apartment"	"Entire home/apt"	6	2	3	5	"Real Bed"	"$100.00"	180	19	""
6637312	"Nice apartment in the Old Town!"	34717423	"Hugo"	"2015-06-01"	43.324700396694	-1.98612765804304	"t"	"Apartment"	"Entire home/apt"	8	1	3	5	"Real Bed"	"$150.00"	0	59	""
15910526	"Off Beat Guesthouse, Triple Green Room"	790667	"Off Beat Guesthouse"	"2011-07-07"	43.3236885161233	-1.98542448502947	"t"	"Guesthouse"	"Private room"	3	3	1	2	"Real Bed"	"$30.00"	364	4	""
7341821	"BIDEBI: Fairy tale house and quiet area"	6598471	"People Rentals"	"2013-05-27"	43.3202753782788	-1.94454475588131	"t"	"Apartment"	"Entire home/apt"	7	3	3	4	"Real Bed"	"$149.00"	346	3	""
10376824	"Studio Room Ondarreta Beach"	8703392	"Jorge"	"2013-09-08"	43.3156933311079	-2.00298162994698	"f"	"Villa"	"Private room"	2	1	2	2	"Real Bed"	"$75.00"	358	15	""
2688726	"ERRONDO"	13763589	"Javier"	"2014-04-01"	43.3099772586573	-1.98074453443663	"f"	"Apartment"	"Entire home/apt"	5	2	3	4	"Real Bed"	"$120.00"	343	6	""
17587984	"A Lovely Flat Minutes from the Beach"	40355932	"Alexander"	"2015-08-03"	43.3218028267697	-1.97495791951625	"t"	"Apartment"	"Entire home/apt"	6	1	3	4	"Real Bed"	"$160.00"	0	0	""
8914624	"Soroa"	46622471	"Tristán"	"2015-10-15"	43.3221448129662	-1.97014680743622	"f"	"Apartment"	"Entire home/apt"	6	2	2	4	"Real Bed"	"$169.00"	280	4	""
14067405	"Piso céntrico y bien comunicado"	42998598	"Jon"	"2015-08-31"	43.3042913586768	-1.98170003670244	"f"	"Apartment"	"Private room"	1	1	1	1	"Real Bed"	"$60.00"	358	2	""
6760132	"Diseño junto playa Concha terraza"	35387153	"Inma"	"2015-06-09"	43.3176987335186	-1.98275026830804	"t"	"Apartment"	"Entire home/apt"	5	1	3	4	"Real Bed"	"$99.00"	0	38	""
605129	"Apto. 35 m2 rent in Donostia"	2997106	"Igor"	"2012-07-20"	43.3177777017383	-1.96883359473491	"t"	"Apartment"	"Entire home/apt"	2	1	1	1	"Real Bed"	"$75.00"	240	57	""
3245758	"Vaumm | Central, WiFi"	15707672	"The Rentals Collection"	"2014-05-19"	43.3189301993696	-1.97966060205841	"t"	"Apartment"	"Entire home/apt"	2	1	1	2	"Real Bed"	"$110.00"	286	1	""
17562571	"San Telmo | Parte Vieja. WiFi"	15707672	"The Rentals Collection"	"2014-05-19"	43.3257621828243	-1.98507549583161	"t"	"Apartment"	"Entire home/apt"	3	1	2	2	"Real Bed"	"$110.00"	340	0	""
6596247	"Céntrico apartamento Boulevard WIFI"	34508326	"Ana"	"2015-05-29"	43.3218825440897	-1.98069878785224	"t"	"Apartment"	"Entire home/apt"	6	2	2	4	"Real Bed"	"$120.00"	196	9	""
13051530	"Bonito piso centro de San Sebastian"	47550535	"Alex"	"2015-10-27"	43.3152529919232	-1.98217005192487	"t"	"Apartment"	"Entire home/apt"	7	2	2	5	"Real Bed"	"$150.00"	0	18	""
6441814	"In the heart of the Old Town"	33632894	"Antoine"	"2015-05-18"	43.3220672501534	-1.98612038657657	"f"	"Apartment"	"Private room"	2	1	1	1	"Real Bed"	"$32.00"	44	94	""
13649544	"Habitación privada"	79023262	"Escarcer"	"2016-06-21"	43.3151369739278	-1.98237857420381	"f"	"Apartment"	"Private room"	2	1	1	1	"Real Bed"	"$80.00"	326	21	""
17162519	"Gemütliche Wohnung Direkt am Strand"	82023303	"Beatriz"	"2016-07-06"	43.314269671009	-2.0003837000343	"t"	"Apartment"	"Entire home/apt"	5	2	3	3	"Real Bed"	"$90.00"	50	0	""
11724414	"Lovely flat 10' from the center"	55731396	"Lierni"	"2016-01-23"	43.3079923320112	-1.98102783710604	"f"	"Apartment"	"Entire home/apt"	5	1	3	5	"Real Bed"	"$100.00"	312	24	""
12646798	"Alojamiento luminoso y acogedor (L-SS-00058)"	68686301	"Marisa Y Alazne"	"2016-04-24"	43.3141286596569	-1.9578746584678	"f"	"Apartment"	"Entire home/apt"	4	1	1	3	"Real Bed"	"$70.00"	179	31	""
14393908	"Hermoso piso a 200mts de la playa de La Concha"	43809989	"Dal"	"2015-09-09"	43.3149093989701	-1.98856105026493	"t"	"Apartment"	"Entire home/apt"	4	1	1	2	"Pull-out Sofa"	"$110.00"	247	0	""
14052636	"Terraza con vistas. Playa"	50920106	"Concepcion"	"2015-12-09"	43.3091176687707	-1.99691210988301	"t"	"Apartment"	"Entire home/apt"	4	2	2	3	"Real Bed"	"$175.00"	314	14	""
15147567	"Habitación doble - 2 camas"	93636957	"Daniel"	"2016-09-05"	43.3184609400542	-1.95604446808152	"t"	"Apartment"	"Private room"	2	0	1	2	"Real Bed"	"$30.00"	86	1	""
13821183	"Cosy apartment with charming terrace in SS"	47469008	"Nerea"	"2015-10-26"	43.3131478071754	-1.98812686636063	"t"	"Apartment"	"Entire home/apt"	4	2	2	2	"Real Bed"	"$160.00"	0	8	""
978143	"In the heart of the city +WIFI +PARKING (optional)"	4614604	"Apartamentos Donostia"	"2013-01-07"	43.3187757081629	-1.9807567601865	"t"	"Apartment"	"Entire home/apt"	5	1	2	1	"Real Bed"	"$75.00"	293	97	""
3566841	"Luna | Central, WiFi"	15707672	"The Rentals Collection"	"2014-05-19"	43.3195840229125	-1.98039979384165	"t"	"Apartment"	"Entire home/apt"	6	2	3	3	"Real Bed"	"$170.00"	359	2	""
8097007	"50 meters from the beach!"	42757573	"Santi"	"2015-08-28"	43.3236591072545	-1.97374919973905	"t"	"Apartment"	"Private room"	2	1	1	1	"Real Bed"	"$80.00"	0	0	""
17582717	"KAIARRIBA bay view"	109347536	"Xabier"	"2017-01-01"	43.3227291498303	-1.98969331940851	"f"	"Apartment"	"Entire home/apt"	3	1	1	2	"Real Bed"	"$110.00"	354	0	"ESS00820"
13740655	"In the heart of Gros, 2 Blocks from Beach"	79630455	"Miss Val"	"2016-06-24"	43.3228876336676	-1.97538792706285	"f"	"Apartment"	"Private room"	3	1	1	3	"Real Bed"	"$110.00"	81	7	""
11709021	"Atalaya"	8517912	"Paula"	"2013-08-29"	43.3238152326578	-1.98575436833989	"f"	"Apartment"	"Entire home/apt"	4	1	2	3	"Real Bed"	"$70.00"	215	52	""
5991007	"Cathedral Apart. Heart of the city"	25039584	"Ss Housing"	"2014-12-20"	43.3171500690033	-1.97898187212548	"t"	"Apartment"	"Entire home/apt"	4	1	1	2	"Real Bed"	"$52.00"	161	14	""
14151828	"Room with grand views"	29300321	"Myriam"	"2015-03-14"	43.3031784788874	-1.99692230611141	"f"	"Bed & Breakfast"	"Private room"	2	1	1	1	"Real Bed"	"$48.00"	78	2	""
5781261	"Old town room overlooking plaza"	29992891	"Brendon & Nick"	"2015-03-25"	43.324252677531	-1.9843135531874	"f"	"Guesthouse"	"Private room"	2	2	1	1	"Real Bed"	"$35.00"	40	72	""
16624216	"SAN SEBASTIAN, PRIVATE GARAGE, WIFI AND SEA VIEWS"	109780975	"Amaia"	"2017-01-04"	43.3100902462744	-2.00201122558464	"f"	"Apartment"	"Entire home/apt"	4	1	1	2	"Real Bed"	"$77.00"	192	1	"ESS-00154"
961100	"Sunny Penthouse with terrace in San Sebastian"	5096546	"Gustavo"	"2013-02-15"	43.3239918212088	-1.98064101710092	"t"	"Apartment"	"Entire home/apt"	2	1	1	1	"Real Bed"	"$110.00"	216	104	""
7080523	"Paris | Central, WiFi"	15707672	"The Rentals Collection"	"2014-05-19"	43.3203745577214	-1.97941861602898	"t"	"Apartment"	"Entire home/apt"	2	1	1	1	"Real Bed"	"$110.00"	280	5	""
3169377	"Versalles II | Zurriola, WiFi"	15707672	"The Rentals Collection"	"2014-05-19"	43.3213470427611	-1.97562101776834	"t"	"Apartment"	"Entire home/apt"	6	3	3	4	"Real Bed"	"$170.00"	154	7	""
13879048	"Room Kursaal Palace."	54624075	"James"	"2016-01-14"	43.3250340461371	-1.97298684716591	"f"	"Bed & Breakfast"	"Private room"	2	1	1	1	"Real Bed"	"$38.00"	295	44	""
13765784	"Zoe"	80739881	"Nerea"	"2016-06-29"	43.3221531123431	-1.98607434046431	"t"	"Apartment"	"Entire home/apt"	2	1	1	1	"Real Bed"	"$150.00"	240	14	""
9370558	"PALACIO St. - Steps to the beach"	48619281	"Jim & Espe"	"2015-11-09"	43.3126027999983	-2.00082191810242	"f"	"Apartment"	"Entire home/apt"	8	2	4	6	"Real Bed"	"$179.00"	333	5	""
7165544	"casa en Igeldo frente al mar"	20367848	"Mariajose"	"2014-08-21"	43.3068613633199	-2.05928754655713	"f"	"House"	"Entire home/apt"	8	3	4	6	"Real Bed"	"$400.00"	364	2	""
15533668	"Exterior luminoso recién reformado"	99915435	"Igor"	"2016-10-16"	43.3194277180372	-1.95553298771651	"f"	"Apartment"	"Private room"	2	1	1	1	"Real Bed"	"$25.00"	351	0	""
13635720	"Un lugar para descansar y disfrutar. -ESS 00061-"	79077346	"Javier"	"2016-06-21"	43.3255537200621	-1.97493319421611	"f"	"House"	"Entire home/apt"	2	1	1	1	"Real Bed"	"$275.00"	90	7	""
3229269	"URBIETA APARTMENT centro / playa /  WIFI"	3952766	"Jon"	"2012-10-23"	43.3176549205391	-1.98345597678295	"t"	"Loft"	"Entire home/apt"	7	2	2	5	"Real Bed"	"$160.00"	192	48	""
12543584	"Hab. doble. Parte Vieja. 1 min de la playa. WiFi."	67141855	"Isabel & Aitor"	"2016-04-14"	43.322873590324	-1.98657961753503	"f"	"Apartment"	"Private room"	2	1	1	1	"Real Bed"	"$70.00"	176	8	""
13739614	"Apartamento andando a 5 min. de la playa"	15268898	"Mariano"	"2014-05-08"	43.3139119179984	-2.00499468506608	"t"	"Apartment"	"Entire home/apt"	2	1	1	1	"Real Bed"	"$150.00"	0	0	""
12863058	"Habitación en la mejor zona de S.S4"	59754218	"Jone"	"2016-02-21"	43.3247863713984	-1.98315200242953	"f"	"Apartment"	"Private room"	4	2	1	10	"Real Bed"	"$60.00"	295	9	""
2360889	"Renovated & furnished 2014+WIFI+PARKING (optional)"	4614604	"Apartamentos Donostia"	"2013-01-07"	43.3165662571632	-1.97938802060489	"t"	"Apartment"	"Entire home/apt"	6	1	2	3	"Real Bed"	"$95.00"	211	103	""
6915646	"Piso en San Sebastian -wifi+HBO"	18910266	"Felix"	"2014-07-26"	43.3217150960228	-1.94246582495494	"f"	"Apartment"	"Entire home/apt"	6	1	3	4	"Real Bed"	"$90.00"	107	45	"ESS00104"
13151689	"Apartamento en el Centro, detrás del Buen Pastor."	73378126	"Maider"	"2016-05-22"	43.3165083963004	-1.98051055359881	"f"	"Apartment"	"Entire home/apt"	6	1	3	3	"Real Bed"	"$129.00"	72	7	""
12633643	"Practique and good price"	68607178	"Ainhoa"	"2016-04-24"	43.3058948383568	-1.97631631023816	"f"	"Apartment"	"Entire home/apt"	3	1	2	2	"Real Bed"	"$100.00"	46	11	""
14927402	"COSY FLOOR TO TEN MINUTES FROM THE BEACH"	93847637	"Alberto"	"2016-09-06"	43.3058048077639	-1.97782268206644	"t"	"Other"	"Entire home/apt"	4	1	2	3	"Real Bed"	"$100.00"	94	17	""
12902662	"Beatiful room city centre"	70686255	"Gloria"	"2016-05-06"	43.3180177901817	-1.98264231331492	"t"	"Apartment"	"Private room"	2	1	1	2	"Real Bed"	"$57.00"	45	41	""
17606182	"ANTIGUO/GARAJE/BEBES"	119660337	"Eneritz"	"2017-03-07"	43.3042187785839	-2.00569862461133	"f"	"Apartment"	"Entire home/apt"	4	1	2	2	"Real Bed"	"$75.00"	70	0	""
2688535	"Piso en Donostia - San Sebastián"	13726631	"Nieves"	"2014-03-31"	43.3073287702146	-1.9818133372677	"f"	"Apartment"	"Entire home/apt"	5	2	3	4	"Real Bed"	"$130.00"	266	53	""
13257009	"B2 PRIVATE CHAMBRE/ROOM 5 MINUTES FROM THE BEACH"	12747666	"Nuri Emil"	"2014-03-03"	43.3241635518888	-1.96941162673259	"f"	"Apartment"	"Private room"	2	3	1	1	"Real Bed"	"$75.00"	168	35	""
2450954	"2 min walking from  beach+WIFI +PARKING (optional)"	4614604	"Apartamentos Donostia"	"2013-01-07"	43.3218674851485	-1.9780692637426	"t"	"Apartment"	"Entire home/apt"	6	1	3	5	"Real Bed"	"$95.00"	309	80	""
10814846	"6º Piso totalmente exterior en Gros"	20566839	"Jesus"	"2014-08-26"	43.321757552144	-1.97585854601695	"f"	"Apartment"	"Entire home/apt"	4	1	2	2	"Real Bed"	"$76.00"	89	68	""
534069	"BEST LOCATION OLD TOWN Luxury Loft"	2625306	"Terese"	"2012-06-13"	43.3238003026131	-1.98492908571444	"t"	"Apartment"	"Entire home/apt"	2	2	1	1	"Real Bed"	"$98.00"	176	331	""
14796165	"Lugar con encanto en el corazón de Gros"	92414536	"Nagore"	"2016-08-29"	43.3236109016928	-1.9732296753333	"t"	"Apartment"	"Private room"	2	1	1	1	"Real Bed"	"$43.00"	322	26	"25"
16434541	"Sensae by FeelFree Rentals"	98419892	"FeelFree Rentals"	"2016-10-06"	43.3195084145438	-1.97969948387149	"f"	"Apartment"	"Entire home/apt"	2	2	1	1	"Real Bed"	"$539.00"	333	0	""
